id,task,question,target,prob,extremity,upper,lower,p100,dv,ea,focal,foil,support,pairing,coeff,knowledge,age,gender,block
77,0,8,1,.80000001,.30000001,.80000001,,0,1.3862945,,80,60,.28768209,153,3.4975023,10,29,1,1
77,1,8,1,.5,0,,,0,0,,80,60,.28768209,154,2.4536815,10,29,1,2
77,0,9,1,.40000001,.099999994,,.40000001,0,-.40546513,4.9000001,60,70,-.15415068,153,3.4975023,10,29,1,1
77,1,9,1,.69999999,.19999999,.69999999,,0,.84729779,,60,70,-.15415068,154,2.4536815,10,29,1,2
77,0,10,1,0,.5,,0,1,-5.9788857,,50,100,-.69314718,153,3.4975023,10,29,1,1
77,1,10,1,.1,.40000001,,.1,0,-2.1972246,,50,100,-.69314718,154,2.4536815,10,29,1,2
77,0,11,1,1,.5,1,,1,5.978879,,80,50,.47000363,153,3.4975023,10,29,1,1
77,1,11,1,1,.5,1,,1,5.978879,,80,50,.47000363,154,2.4536815,10,29,1,2
77,0,12,1,.89999998,.39999998,.89999998,,0,2.1972244,4.5999999,70,50,.33647224,153,3.4975023,10,29,1,1
77,1,12,1,.80000001,.30000001,.80000001,,0,1.3862945,,70,50,.33647224,154,2.4536815,10,29,1,2
77,0,13,1,.5,0,,,0,0,,80,100,-.22314355,153,3.4975023,10,29,1,1
77,1,13,1,.30000001,.19999999,,.30000001,0,-.84729779,,80,100,-.22314355,154,2.4536815,10,29,1,2
77,0,14,1,.40000001,.099999994,,.40000001,0,-.40546513,,70,100,-.35667494,153,3.4975023,10,29,1,1
77,1,14,1,.2,.30000001,,.2,0,-1.3862944,4.5999999,70,100,-.35667494,154,2.4536815,10,29,1,2
77,0,15,1,.40000001,.099999994,,.40000001,0,-.40546513,5.4000001,70,80,-.13353139,153,3.4975023,10,29,1,1
77,1,15,1,.60000002,.10000002,.60000002,,0,.40546522,,70,80,-.13353139,154,2.4536815,10,29,1,2
78,0,1,1,.2,.30000001,,.2,0,-1.3862944,,20,60,-1.0986123,155,3.5813749,6,23,1,1
78,1,1,1,.40000001,.099999994,,.40000001,0,-.40546513,5.4000001,20,60,-1.0986123,156,2.6502931,6,23,1,2
78,0,2,1,.60000002,.10000002,.60000002,,0,.40546522,5.5,60,20,1.0986123,155,3.5813749,6,23,1,1
78,1,2,1,.60000002,.10000002,.60000002,,0,.40546522,5.4000001,60,20,1.0986123,156,2.6502931,6,23,1,2
78,0,3,1,0,.5,,0,1,-5.9788857,,20,100,-1.6094379,155,3.5813749,6,23,1,1
78,1,3,1,0,.5,,0,1,-5.9788857,,20,100,-1.6094379,156,2.6502931,6,23,1,2
78,0,4,1,0,.5,,0,1,-5.9788857,,20,90,-1.5040774,155,3.5813749,6,23,1,1
78,1,4,1,.0099999998,.49000001,,.0099999998,0,-4.59512,,20,90,-1.5040774,156,2.6502931,6,23,1,2
78,0,5,1,0,.5,,0,1,-5.9788857,5.8000002,20,80,-1.3862944,155,3.5813749,6,23,1,1
78,1,5,1,.0099999998,.49000001,,.0099999998,0,-4.59512,5.4000001,20,80,-1.3862944,156,2.6502931,6,23,1,2
78,0,6,1,.40000001,.099999994,,.40000001,0,-.40546513,,60,60,0,155,3.5813749,6,23,1,1
78,1,6,1,.5,0,,,0,0,,60,60,0,156,2.6502931,6,23,1,2
78,0,7,1,1,.5,1,,1,5.978879,,100,60,.51082563,155,3.5813749,6,23,1,1
78,1,7,1,.89999998,.39999998,.89999998,,0,2.1972244,,100,60,.51082563,156,2.6502931,6,23,1,2
78,0,8,1,.89999998,.39999998,.89999998,,0,2.1972244,5.3000002,90,60,.4054651,155,3.5813749,6,23,1,1
78,1,8,1,.80000001,.30000001,.80000001,,0,1.3862945,,90,60,.4054651,156,2.6502931,6,23,1,2
78,0,9,1,.30000001,.19999999,,.30000001,0,-.84729779,,60,80,-.28768209,155,3.5813749,6,23,1,1
78,1,9,1,.2,.30000001,,.2,0,-1.3862944,,60,80,-.28768209,156,2.6502931,6,23,1,2
78,0,10,1,0,.5,,0,1,-5.9788857,,60,100,-.51082563,155,3.5813749,6,23,1,1
78,1,10,1,.1,.40000001,,.1,0,-2.1972246,,60,100,-.51082563,156,2.6502931,6,23,1,2
78,0,11,1,.89999998,.39999998,.89999998,,0,2.1972244,,90,60,.4054651,155,3.5813749,6,23,1,1
78,1,11,1,.80000001,.30000001,.80000001,,0,1.3862945,,90,60,.4054651,156,2.6502931,6,23,1,2
78,0,12,1,.69999999,.19999999,.69999999,,0,.84729779,,80,60,.28768209,155,3.5813749,6,23,1,1
78,1,12,1,.80000001,.30000001,.80000001,,0,1.3862945,,80,60,.28768209,156,2.6502931,6,23,1,2
78,0,13,1,.40000001,.099999994,,.40000001,0,-.40546513,,90,100,-.10536052,155,3.5813749,6,23,1,1
78,1,13,1,.30000001,.19999999,,.30000001,0,-.84729779,,90,100,-.10536052,156,2.6502931,6,23,1,2
78,0,14,1,.1,.40000001,,.1,0,-2.1972246,,80,100,-.22314355,155,3.5813749,6,23,1,1
78,1,14,1,.30000001,.19999999,,.30000001,0,-.84729779,,80,100,-.22314355,156,2.6502931,6,23,1,2
78,0,15,1,.2,.30000001,,.2,0,-1.3862944,,80,90,-.11778303,155,3.5813749,6,23,1,1
78,1,15,1,.30000001,.19999999,,.30000001,0,-.84729779,,80,90,-.11778303,156,2.6502931,6,23,1,2
79,0,1,0,0,.5,,0,1,-5.9788857,,70,40,.55961579,157,2.7923458,8,65,2,1
79,1,1,0,.60000002,.10000002,.60000002,,0,.40546522,,70,40,.55961579,158,3.4997456,8,65,2,2
79,0,2,0,0,.5,,0,1,-5.9788857,4.1999998,40,70,-.55961579,157,2.7923458,8,65,2,1
79,1,2,0,0,.5,,0,1,-5.9788857,,40,70,-.55961579,158,3.4997456,8,65,2,2
79,0,3,0,.80000001,.30000001,.80000001,,0,1.3862945,,100,40,.91629076,157,2.7923458,8,65,2,1
79,1,3,0,.69999999,.19999999,.69999999,,0,.84729779,,100,40,.91629076,158,3.4997456,8,65,2,2
79,0,4,0,.80000001,.30000001,.80000001,,0,1.3862945,,100,40,.91629076,157,2.7923458,8,65,2,1
79,1,4,0,.80000001,.30000001,.80000001,,0,1.3862945,,100,40,.91629076,158,3.4997456,8,65,2,2
79,0,5,0,.69999999,.19999999,.69999999,,0,.84729779,,100,40,.91629076,157,2.7923458,8,65,2,1
79,1,5,0,.80000001,.30000001,.80000001,,0,1.3862945,,100,40,.91629076,158,3.4997456,8,65,2,2
79,0,6,0,.40000001,.099999994,,.40000001,0,-.40546513,,70,70,0,157,2.7923458,8,65,2,1
79,1,6,0,.1,.40000001,,.1,0,-2.1972246,3.8,70,70,0,158,3.4997456,8,65,2,2
79,0,7,0,0,.5,,0,1,-5.9788857,5.1999998,70,100,-.35667494,157,2.7923458,8,65,2,1
79,1,7,0,0,.5,,0,1,-5.9788857,,70,100,-.35667494,158,3.4997456,8,65,2,2
79,0,8,0,.2,.30000001,,.2,0,-1.3862944,,70,100,-.35667494,157,2.7923458,8,65,2,1
79,1,8,0,.1,.40000001,,.1,0,-2.1972246,,70,100,-.35667494,158,3.4997456,8,65,2,2
79,0,9,0,.60000002,.10000002,.60000002,,0,.40546522,,100,70,.35667494,157,2.7923458,8,65,2,1
79,1,9,0,.5,0,,,0,0,,100,70,.35667494,158,3.4997456,8,65,2,2
79,0,10,0,.60000002,.10000002,.60000002,,0,.40546522,,100,70,.35667494,157,2.7923458,8,65,2,1
79,1,10,0,.2,.30000001,,.2,0,-1.3862944,,100,70,.35667494,158,3.4997456,8,65,2,2
79,0,11,0,.2,.30000001,,.2,0,-1.3862944,,70,100,-.35667494,157,2.7923458,8,65,2,1
79,1,11,0,.2,.30000001,,.2,0,-1.3862944,,70,100,-.35667494,158,3.4997456,8,65,2,2
79,0,12,0,.2,.30000001,,.2,0,-1.3862944,,70,100,-.35667494,157,2.7923458,8,65,2,1
79,1,12,0,.1,.40000001,,.1,0,-2.1972246,4.1999998,70,100,-.35667494,158,3.4997456,8,65,2,2
79,0,13,0,.40000001,.099999994,,.40000001,0,-.40546513,,100,100,0,157,2.7923458,8,65,2,1
79,1,13,0,.69999999,.19999999,.69999999,,0,.84729779,,100,100,0,158,3.4997456,8,65,2,2
79,0,14,0,.30000001,.19999999,,.30000001,0,-.84729779,4.9000001,100,100,0,157,2.7923458,8,65,2,1
79,1,14,0,.60000002,.10000002,.60000002,,0,.40546522,4.1999998,100,100,0,158,3.4997456,8,65,2,2
79,0,15,0,.1,.40000001,,.1,0,-2.1972246,,100,100,0,157,2.7923458,8,65,2,1
79,1,15,0,.60000002,.10000002,.60000002,,0,.40546522,,100,100,0,158,3.4997456,8,65,2,2
80,0,1,1,0,.5,,0,1,-5.9788857,6.4000001,5,90,-2.8903718,159,1.6899416,6,27,1,2
80,1,1,1,.0099999998,.49000001,,.0099999998,0,-4.59512,,5,90,-2.8903718,160,1.2775075,6,27,1,1
80,0,2,1,.88999999,.38999999,.88999999,,0,2.0907409,,60,5,2.4849067,159,1.6899416,6,27,1,2
80,1,2,1,.80000001,.30000001,.80000001,,0,1.3862945,6.5,60,5,2.4849067,160,1.2775075,6,27,1,1
80,0,3,1,0,.5,,0,1,-5.9788857,,5,100,-2.9957323,159,1.6899416,6,27,1,2
80,1,3,1,.0099999998,.49000001,,.0099999998,0,-4.59512,,5,100,-2.9957323,160,1.2775075,6,27,1,1
80,0,4,1,.050000001,.44999999,,.050000001,0,-2.9444389,,5,45,-2.1972246,159,1.6899416,6,27,1,2
80,1,4,1,.1,.40000001,,.1,0,-2.1972246,,5,45,-2.1972246,160,1.2775075,6,27,1,1
80,0,5,1,.050000001,.44999999,,.050000001,0,-2.9444389,6.4000001,5,45,-2.1972246,159,1.6899416,6,27,1,2
80,1,5,1,.0099999998,.49000001,,.0099999998,0,-4.59512,,5,45,-2.1972246,160,1.2775075,6,27,1,1
80,0,6,1,.5,0,,,0,0,,60,90,-.4054651,159,1.6899416,6,27,1,2
80,1,6,1,.5,0,,,0,0,,60,90,-.4054651,160,1.2775075,6,27,1,1
80,0,7,1,.89999998,.39999998,.89999998,,0,2.1972244,,100,90,.10536052,159,1.6899416,6,27,1,2
80,1,7,1,.80000001,.30000001,.80000001,,0,1.3862945,,100,90,.10536052,160,1.2775075,6,27,1,1
80,0,8,1,.30000001,.19999999,,.30000001,0,-.84729779,,45,90,-.69314718,159,1.6899416,6,27,1,2
80,1,8,1,.30000001,.19999999,,.30000001,0,-.84729779,,45,90,-.69314718,160,1.2775075,6,27,1,1
80,0,9,1,.94999999,.44999999,.94999999,,0,2.9444387,,90,45,.69314718,159,1.6899416,6,27,1,2
80,1,9,1,.5,0,,,0,0,,90,45,.69314718,160,1.2775075,6,27,1,1
80,0,10,1,.1,.40000001,,.1,0,-2.1972246,,60,100,-.51082563,159,1.6899416,6,27,1,2
80,1,10,1,.2,.30000001,,.2,0,-1.3862944,,60,100,-.51082563,160,1.2775075,6,27,1,1
80,0,11,1,.5,0,,,0,0,,45,60,-.28768209,159,1.6899416,6,27,1,2
80,1,11,1,.40000001,.099999994,,.40000001,0,-.40546513,6.4000001,45,60,-.28768209,160,1.2775075,6,27,1,1
80,0,12,1,.5,0,,,0,0,,45,60,-.28768209,159,1.6899416,6,27,1,2
80,1,12,1,.5,0,,,0,0,,45,60,-.28768209,160,1.2775075,6,27,1,1
80,0,13,1,.15000001,.34999999,,.15000001,0,-1.734601,,45,100,-.79850769,159,1.6899416,6,27,1,2
80,1,13,1,.15000001,.34999999,,.15000001,0,-1.734601,,45,100,-.79850769,160,1.2775075,6,27,1,1
80,0,14,1,.2,.30000001,,.2,0,-1.3862944,6.4000001,45,100,-.79850769,159,1.6899416,6,27,1,2
80,1,14,1,.0099999998,.49000001,,.0099999998,0,-4.59512,,45,100,-.79850769,160,1.2775075,6,27,1,1
80,0,15,1,.5,0,,,0,0,,45,45,0,159,1.6899416,6,27,1,2
80,1,15,1,.5,0,,,0,0,6.4000001,45,45,0,160,1.2775075,6,27,1,1
81,0,1,1,0,.5,,0,1,-5.9788857,6,20,60,-1.0986123,161,3.6214957,5,25,2,1
81,1,1,1,.5,0,,,0,0,,20,60,-1.0986123,162,1.6382802,5,25,2,2
81,0,2,1,.89999998,.39999998,.89999998,,0,2.1972244,,60,20,1.0986123,161,3.6214957,5,25,2,1
81,1,2,1,.60000002,.10000002,.60000002,,0,.40546522,,60,20,1.0986123,162,1.6382802,5,25,2,2
81,0,3,1,0,.5,,0,1,-5.9788857,,20,100,-1.6094379,161,3.6214957,5,25,2,1
81,1,3,1,0,.5,,0,1,-5.9788857,,20,100,-1.6094379,162,1.6382802,5,25,2,2
81,0,4,1,0,.5,,0,1,-5.9788857,,20,80,-1.3862944,161,3.6214957,5,25,2,1
81,1,4,1,.1,.40000001,,.1,0,-2.1972246,,20,80,-1.3862944,162,1.6382802,5,25,2,2
81,0,5,1,0,.5,,0,1,-5.9788857,,20,80,-1.3862944,161,3.6214957,5,25,2,1
81,1,5,1,.1,.40000001,,.1,0,-2.1972246,6.4000001,20,80,-1.3862944,162,1.6382802,5,25,2,2
81,0,6,1,.5,0,,,0,0,,60,60,0,161,3.6214957,5,25,2,1
81,1,6,1,.5,0,,,0,0,2.0999999,60,60,0,162,1.6382802,5,25,2,2
81,0,7,1,.5,0,,,0,0,,100,60,.51082563,161,3.6214957,5,25,2,1
81,1,7,1,.60000002,.10000002,.60000002,,0,.40546522,,100,60,.51082563,162,1.6382802,5,25,2,2
81,0,8,1,.75,.25,.75,,0,1.0986123,,80,60,.28768209,161,3.6214957,5,25,2,1
81,1,8,1,.5,0,,,0,0,,80,60,.28768209,162,1.6382802,5,25,2,2
81,0,9,1,.2,.30000001,,.2,0,-1.3862944,,60,80,-.28768209,161,3.6214957,5,25,2,1
81,1,9,1,.5,0,,,0,0,,60,80,-.28768209,162,1.6382802,5,25,2,2
81,0,10,1,.1,.40000001,,.1,0,-2.1972246,,60,100,-.51082563,161,3.6214957,5,25,2,1
81,1,10,1,.30000001,.19999999,,.30000001,0,-.84729779,,60,100,-.51082563,162,1.6382802,5,25,2,2
81,0,11,1,.69999999,.19999999,.69999999,,0,.84729779,4.5,80,60,.28768209,161,3.6214957,5,25,2,1
81,1,11,1,.60000002,.10000002,.60000002,,0,.40546522,4.6999998,80,60,.28768209,162,1.6382802,5,25,2,2
81,0,12,1,.69999999,.19999999,.69999999,,0,.84729779,,80,60,.28768209,161,3.6214957,5,25,2,1
81,1,12,1,.5,0,,,0,0,,80,60,.28768209,162,1.6382802,5,25,2,2
81,0,13,1,.5,0,,,0,0,,80,100,-.22314355,161,3.6214957,5,25,2,1
81,1,13,1,.5,0,,,0,0,,80,100,-.22314355,162,1.6382802,5,25,2,2
81,0,14,1,.5,0,,,0,0,,80,100,-.22314355,161,3.6214957,5,25,2,1
81,1,14,1,.5,0,,,0,0,,80,100,-.22314355,162,1.6382802,5,25,2,2
81,0,15,1,.5,0,,,0,0,2.0999999,80,80,0,161,3.6214957,5,25,2,1
81,1,15,1,.5,0,,,0,0,,80,80,0,162,1.6382802,5,25,2,2
82,0,1,0,.88,.38,.88,,0,1.9924301,,60,10,1.7917595,163,1.8591095,6,34,2,2
82,1,1,0,.92000002,.42000002,.92000002,,0,2.4423473,,60,10,1.7917595,164,2.3094773,6,34,2,1
82,0,2,0,.1,.40000001,,.1,0,-2.1972246,,10,50,-1.6094379,163,1.8591095,6,34,2,2
82,1,2,0,.1,.40000001,,.1,0,-2.1972246,4.0999999,10,50,-1.6094379,164,2.3094773,6,34,2,1
82,0,3,0,.99000001,.49000001,.99000001,,0,4.5951209,,100,10,2.3025851,163,1.8591095,6,34,2,2
82,1,3,0,.99000001,.49000001,.99000001,,0,4.5951209,,100,10,2.3025851,164,2.3094773,6,34,2,1
82,0,4,0,.99000001,.49000001,.99000001,,0,4.5951209,,70,10,1.9459101,163,1.8591095,6,34,2,2
82,1,4,0,.99000001,.49000001,.99000001,,0,4.5951209,,70,10,1.9459101,164,2.3094773,6,34,2,1
82,0,5,0,.89999998,.39999998,.89999998,,0,2.1972244,,80,10,2.0794415,163,1.8591095,6,34,2,2
82,1,5,0,.99000001,.49000001,.99000001,,0,4.5951209,,80,10,2.0794415,164,2.3094773,6,34,2,1
82,0,6,0,.80000001,.30000001,.80000001,,0,1.3862945,,60,50,.18232156,163,1.8591095,6,34,2,2
82,1,6,0,.64999998,.14999998,.64999998,,0,.61903912,,60,50,.18232156,164,2.3094773,6,34,2,1
82,0,7,0,.15000001,.34999999,,.15000001,0,-1.734601,3.7,60,100,-.51082563,163,1.8591095,6,34,2,2
82,1,7,0,.050000001,.44999999,,.050000001,0,-2.9444389,4.0999999,60,100,-.51082563,164,2.3094773,6,34,2,1
82,0,8,0,.2,.30000001,,.2,0,-1.3862944,,60,70,-.15415068,163,1.8591095,6,34,2,2
82,1,8,0,.15000001,.34999999,,.15000001,0,-1.734601,,60,70,-.15415068,164,2.3094773,6,34,2,1
82,0,9,0,.85000002,.35000002,.85000002,,0,1.7346013,,80,60,.28768209,163,1.8591095,6,34,2,2
82,1,9,0,.85000002,.35000002,.85000002,,0,1.7346013,,80,60,.28768209,164,2.3094773,6,34,2,1
82,0,10,0,.89999998,.39999998,.89999998,,0,2.1972244,,100,50,.69314718,163,1.8591095,6,34,2,2
82,1,10,0,.99000001,.49000001,.99000001,,0,4.5951209,,100,50,.69314718,164,2.3094773,6,34,2,1
82,0,11,0,.050000001,.44999999,,.050000001,0,-2.9444389,,50,70,-.33647224,163,1.8591095,6,34,2,2
82,1,11,0,.1,.40000001,,.1,0,-2.1972246,,50,70,-.33647224,164,2.3094773,6,34,2,1
82,0,12,0,.1,.40000001,,.1,0,-2.1972246,,50,80,-.47000363,163,1.8591095,6,34,2,2
82,1,12,0,.1,.40000001,,.1,0,-2.1972246,,50,80,-.47000363,164,2.3094773,6,34,2,1
82,0,13,0,.69999999,.19999999,.69999999,,0,.84729779,4.5,100,70,.35667494,163,1.8591095,6,34,2,2
82,1,13,0,.2,.30000001,,.2,0,-1.3862944,4.3000002,100,70,.35667494,164,2.3094773,6,34,2,1
82,0,14,0,.75,.25,.75,,0,1.0986123,4.8000002,100,80,.22314355,163,1.8591095,6,34,2,2
82,1,14,0,.25,.25,,.25,0,-1.0986123,,100,80,.22314355,164,2.3094773,6,34,2,1
82,0,15,0,.40000001,.099999994,,.40000001,0,-.40546513,,70,80,-.13353139,163,1.8591095,6,34,2,2
82,1,15,0,.079999998,.42000002,,.079999998,0,-2.442347,,70,80,-.13353139,164,2.3094773,6,34,2,1
83,0,1,0,.99000001,.49000001,.99000001,,0,4.5951209,,70,15,1.5404451,165,2.9502301,5,32,2,2
83,1,1,0,.69999999,.19999999,.69999999,,0,.84729779,,70,15,1.5404451,166,1.7050074,5,32,2,1
83,0,2,0,.44999999,.050000012,,.44999999,0,-.20067075,,15,35,-.84729785,165,2.9502301,5,32,2,2
83,1,2,0,.5,0,,,0,0,,15,35,-.84729785,166,1.7050074,5,32,2,1
83,0,3,0,1,.5,1,,1,5.978879,,100,15,1.89712,165,2.9502301,5,32,2,2
83,1,3,0,.99000001,.49000001,.99000001,,0,4.5951209,,100,15,1.89712,166,1.7050074,5,32,2,1
83,0,4,0,1,.5,1,,1,5.978879,6.5999999,85,15,1.734601,165,2.9502301,5,32,2,2
83,1,4,0,.80000001,.30000001,.80000001,,0,1.3862945,,85,15,1.734601,166,1.7050074,5,32,2,1
83,0,5,0,.98000002,.48000002,.98000002,,0,3.8918214,,80,15,1.6739764,165,2.9502301,5,32,2,2
83,1,5,0,.75,.25,.75,,0,1.0986123,6,80,15,1.6739764,166,1.7050074,5,32,2,1
83,0,6,0,.94999999,.44999999,.94999999,,0,2.9444387,,70,35,.69314718,165,2.9502301,5,32,2,2
83,1,6,0,.30000001,.19999999,,.30000001,0,-.84729779,4.4000001,70,35,.69314718,166,1.7050074,5,32,2,1
83,0,7,0,.02,.47999999,,.02,0,-3.8918204,,70,100,-.35667494,165,2.9502301,5,32,2,2
83,1,7,0,.0099999998,.49000001,,.0099999998,0,-4.59512,,70,100,-.35667494,166,1.7050074,5,32,2,1
83,0,8,0,.30000001,.19999999,,.30000001,0,-.84729779,,70,85,-.19415602,165,2.9502301,5,32,2,2
83,1,8,0,.1,.40000001,,.1,0,-2.1972246,4.3000002,70,85,-.19415602,166,1.7050074,5,32,2,1
83,0,9,0,.85000002,.35000002,.85000002,,0,1.7346013,,80,70,.13353139,165,2.9502301,5,32,2,2
83,1,9,0,.60000002,.10000002,.60000002,,0,.40546522,,80,70,.13353139,166,1.7050074,5,32,2,1
83,0,10,0,.80000001,.30000001,.80000001,,0,1.3862945,,100,35,1.0498221,165,2.9502301,5,32,2,2
83,1,10,0,.80000001,.30000001,.80000001,,0,1.3862945,,100,35,1.0498221,166,1.7050074,5,32,2,1
83,0,11,0,.050000001,.44999999,,.050000001,0,-2.9444389,,35,85,-.88730317,165,2.9502301,5,32,2,2
83,1,11,0,.050000001,.44999999,,.050000001,0,-2.9444389,,35,85,-.88730317,166,1.7050074,5,32,2,1
83,0,12,0,.050000001,.44999999,,.050000001,0,-2.9444389,,35,80,-.82667857,165,2.9502301,5,32,2,2
83,1,12,0,.1,.40000001,,.1,0,-2.1972246,,35,80,-.82667857,166,1.7050074,5,32,2,1
83,0,13,0,.50999999,.0099999905,.50999999,,0,.040005296,4.4000001,100,85,.16251893,165,2.9502301,5,32,2,2
83,1,13,0,.55000001,.050000012,.55000001,,0,.20067075,,100,85,.16251893,166,1.7050074,5,32,2,1
83,0,14,0,.51999998,.019999981,.51999998,,0,.08004263,,100,80,.22314355,165,2.9502301,5,32,2,2
83,1,14,0,.60000002,.10000002,.60000002,,0,.40546522,,100,80,.22314355,166,1.7050074,5,32,2,1
83,0,15,0,.5,0,,,0,0,3.3,85,80,.060624622,165,2.9502301,5,32,2,2
83,1,15,0,.5,0,,,0,0,,85,80,.060624622,166,1.7050074,5,32,2,1
84,0,1,0,.40000001,.099999994,,.40000001,0,-.40546513,,65,40,.48550782,167,.60621798,5,21,2,1
84,1,1,0,.85000002,.35000002,.85000002,,0,1.7346013,4,65,40,.48550782,168,4.7408843,5,21,2,2
84,0,2,0,.36000001,.13999999,,.36000001,0,-.57536405,,40,70,-.55961579,167,.60621798,5,21,2,1
84,1,2,0,.0099999998,.49000001,,.0099999998,0,-4.59512,3.7,40,70,-.55961579,168,4.7408843,5,21,2,2
84,0,3,0,.60000002,.10000002,.60000002,,0,.40546522,,100,40,.91629076,167,.60621798,5,21,2,1
84,1,3,0,.85000002,.35000002,.85000002,,0,1.7346013,,100,40,.91629076,168,4.7408843,5,21,2,2
84,0,4,0,.47,.030000001,,.47,0,-.12014426,,75,40,.62860864,167,.60621798,5,21,2,1
84,1,4,0,.89999998,.39999998,.89999998,,0,2.1972244,,75,40,.62860864,168,4.7408843,5,21,2,2
84,0,5,0,.079999998,.42000002,,.079999998,0,-2.442347,,50,40,.22314355,167,.60621798,5,21,2,1
84,1,5,0,.44999999,.050000012,,.44999999,0,-.20067075,,50,40,.22314355,168,4.7408843,5,21,2,2
84,0,6,0,.029999999,.47,,.029999999,0,-3.4760988,,65,70,-.074107975,167,.60621798,5,21,2,1
84,1,6,0,.2,.30000001,,.2,0,-1.3862944,,65,70,-.074107975,168,4.7408843,5,21,2,2
84,0,7,0,.16,.34,,.16,0,-1.6582282,,65,100,-.43078291,167,.60621798,5,21,2,1
84,1,7,0,.02,.47999999,,.02,0,-3.8918204,,65,100,-.43078291,168,4.7408843,5,21,2,2
84,0,8,0,.20999999,.29000002,,.20999999,0,-1.3249254,2.8,65,75,-.14310084,167,.60621798,5,21,2,1
84,1,8,0,.1,.40000001,,.1,0,-2.1972246,4.0999999,65,75,-.14310084,168,4.7408843,5,21,2,2
84,0,9,0,.2,.30000001,,.2,0,-1.3862944,,50,65,-.26236427,167,.60621798,5,21,2,1
84,1,9,0,.050000001,.44999999,,.050000001,0,-2.9444389,,50,65,-.26236427,168,4.7408843,5,21,2,2
84,0,10,0,.15000001,.34999999,,.15000001,0,-1.734601,,100,70,.35667494,167,.60621798,5,21,2,1
84,1,10,0,.64999998,.14999998,.64999998,,0,.61903912,,100,70,.35667494,168,4.7408843,5,21,2,2
84,0,11,0,.039999999,.46000001,,.039999999,0,-3.1780539,,70,75,-.068992868,167,.60621798,5,21,2,1
84,1,11,0,.5,0,,,0,0,,70,75,-.068992868,168,4.7408843,5,21,2,2
84,0,12,0,.2,.30000001,,.2,0,-1.3862944,,70,50,.33647224,167,.60621798,5,21,2,1
84,1,12,0,.15000001,.34999999,,.15000001,0,-1.734601,,70,50,.33647224,168,4.7408843,5,21,2,2
84,0,13,0,.029999999,.47,,.029999999,0,-3.4760988,,100,75,.28768209,167,.60621798,5,21,2,1
84,1,13,0,.89999998,.39999998,.89999998,,0,2.1972244,,100,75,.28768209,168,4.7408843,5,21,2,2
84,0,14,0,.07,.43000001,,.07,0,-2.5866892,4.1999998,100,50,.69314718,167,.60621798,5,21,2,1
84,1,14,0,.89999998,.39999998,.89999998,,0,2.1972244,,100,50,.69314718,168,4.7408843,5,21,2,2
84,0,15,0,.079999998,.42000002,,.079999998,0,-2.442347,4.4000001,75,50,.4054651,167,.60621798,5,21,2,1
84,1,15,0,.5,0,,,0,0,,75,50,.4054651,168,4.7408843,5,21,2,2
85,0,1,1,.14,.36000001,,.14,0,-1.81529,5.0999999,10,50,-1.6094379,169,.59702057,4,44,2,1
85,1,1,1,.07,.43000001,,.07,0,-2.5866892,,10,50,-1.6094379,170,1.5802487,4,44,2,2
85,0,2,1,.17,.32999998,,.17,0,-1.5856272,,60,10,1.7917595,169,.59702057,4,44,2,1
85,1,2,1,.47999999,.020000011,,.47999999,0,-.08004269,,60,10,1.7917595,170,1.5802487,4,44,2,2
85,0,3,1,.07,.43000001,,.07,0,-2.5866892,,10,100,-2.3025851,169,.59702057,4,44,2,1
85,1,3,1,.0099999998,.49000001,,.0099999998,0,-4.59512,,10,100,-2.3025851,170,1.5802487,4,44,2,2
85,0,4,1,.050000001,.44999999,,.050000001,0,-2.9444389,5.8000002,10,90,-2.1972246,169,.59702057,4,44,2,1
85,1,4,1,.02,.47999999,,.02,0,-3.8918204,,10,90,-2.1972246,170,1.5802487,4,44,2,2
85,0,5,1,.029999999,.47,,.029999999,0,-3.4760988,,10,80,-2.0794415,169,.59702057,4,44,2,1
85,1,5,1,.02,.47999999,,.02,0,-3.8918204,5.1999998,10,80,-2.0794415,170,1.5802487,4,44,2,2
85,0,6,1,.15000001,.34999999,,.15000001,0,-1.734601,,60,50,.18232156,169,.59702057,4,44,2,1
85,1,6,1,.25,.25,,.25,0,-1.0986123,,60,50,.18232156,170,1.5802487,4,44,2,2
85,0,7,1,.28999999,.21000001,,.28999999,0,-.89538413,,100,50,.69314718,169,.59702057,4,44,2,1
85,1,7,1,.89999998,.39999998,.89999998,,0,2.1972244,,100,50,.69314718,170,1.5802487,4,44,2,2
85,0,8,1,.40000001,.099999994,,.40000001,0,-.40546513,,90,50,.58778667,169,.59702057,4,44,2,1
85,1,8,1,.83999997,.33999997,.83999997,,0,1.6582279,,90,50,.58778667,170,1.5802487,4,44,2,2
85,0,9,1,.12,.38,,.12,0,-1.9924302,,50,80,-.47000363,169,.59702057,4,44,2,1
85,1,9,1,.14,.36000001,,.14,0,-1.81529,,50,80,-.47000363,170,1.5802487,4,44,2,2
85,0,10,1,.050000001,.44999999,,.050000001,0,-2.9444389,,60,100,-.51082563,169,.59702057,4,44,2,1
85,1,10,1,.15000001,.34999999,,.15000001,0,-1.734601,,60,100,-.51082563,170,1.5802487,4,44,2,2
85,0,11,1,.38,.12,,.38,0,-.48954824,,90,60,.4054651,169,.59702057,4,44,2,1
